file_name,file_path,absolute_path,duration,transcription,speaker_id,speaker_name,original_cer,original_transcript,utmos
BAC009S0179W0140,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0140.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0140.wav,4.202,当前 的 世界 超级 豪宅 均价 上升,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,当前的世界超级豪宅均价上升,3.38735032081604
BAC009S0179W0275,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0275.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0275.wav,3.286,这 三者 是 我们 的 价值 核心,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,这三者是我们的价值核心,3.1964643001556396
BAC009S0179W0251,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0251.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0251.wav,3.939,民间 资本 方 有 优先 购买 权,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,民间资本方有优先购买权,3.6540839672088623
BAC009S0179W0482,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0482.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0482.wav,4.877,期待 当地 相关 部门 尽快 拿出 切实 可行 的 措施,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,期待当地相关部门尽快拿出切实可行的措施,3.567643404006958
BAC009S0179W0133,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0133.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0133.wav,3.078,北京 上海 各 有 三家 入 榜,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,北京上海各有三家入榜,3.2551209926605225
BAC009S0179W0332,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0332.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0332.wav,3.12,成都 六 代 线 项目 建成 后,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,成都六代线项目建成后,3.0569839477539062
BAC009S0179W0176,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0176.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0176.wav,3.692,但是 并 不 能够 让 楼盘 提升 价格,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,但是并不能够让楼盘提升价格,3.237467050552368
BAC009S0179W0448,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0448.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0448.wav,4.264,司机 以 未 到站 台 不 能 停车 为由 拒绝,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.13333333333333333,"司机已未到站台不能停车,为由拒绝",3.1250710487365723
BAC009S0179W0244,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0244.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0244.wav,5.533,支持 民间 资本 参与 非常 规 油气 资源 勘查 开采,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.05263157894736842,支持民间资本参与非常规油气资源勘察开采,3.2676022052764893
BAC009S0179W0149,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0149.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0149.wav,3.661,如果 想要 买房 后 能够 获得 学位,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,如果想要买房后能够获得学位,3.107482671737671
BAC009S0179W0489,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0489.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0489.wav,3.026,一 家 企业 开出 这样 的 条件,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,一家企业开出这样的条件,3.430291175842285
BAC009S0179W0262,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0262.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0262.wav,3.432,比起 在 中国 处处 碰壁 的 优 步,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,比起在中国处处碰壁的优步,3.0316390991210938
BAC009S0179W0249,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0249.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0249.wav,3.203,参与 找 矿 突破 战略 行动,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,参与找矿突破战略行动,3.2451539039611816
BAC009S0179W0284,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0284.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0284.wav,4.305,我们 专门 有 一 个 确保 交易 服务 安全 的 团队,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,我们专门有一个确保交易服务安全的团队,3.1029577255249023
BAC009S0179W0180,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0180.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0180.wav,4.358,但 为 避免 后期 出现 很多 不必 要 的 纠纷,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,但为避免后期出现很多不必要的纠纷,3.0900490283966064
BAC009S0179W0282,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0282.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0282.wav,4.524,甚至 在 巴西 世界 杯 时成 为了 当地 的 合作 伙伴,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,甚至在巴西世界杯时成为了当地的合作伙伴,3.1738860607147217
BAC009S0179W0151,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0151.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0151.wav,4.046,还 需要 了解 是否 需要 本 地 户口 等 问题,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,还需要了解是否需要本地户口等问题,3.042801856994629
BAC009S0179W0193,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0193.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0193.wav,4.118,而是 要 激励 这些 企业 提高 能效 水平,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,而是要激励这些企业提高能效水平,3.1654977798461914
BAC009S0179W0235,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0235.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0235.wav,3.525,企业 所 得 税 税前 扣除 一览 表,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.08333333333333333,企业所得税税前扣除一栏表,3.2262911796569824
BAC009S0179W0217,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0217.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0217.wav,5.595,当月 北京 别墅 市场 成交 均价 再创 年 内 新高,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,当月北京别墅市场成交均价再创年内新高,3.1240994930267334
BAC009S0179W0270,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0270.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0270.wav,4.306,近期 已 完成 三亿 美元 的 新 一轮 融资,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.06666666666666667,近期已完成3亿美元的新一轮融资,3.5567474365234375
BAC009S0179W0154,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0154.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0154.wav,3.401,目前 该 楼盘 实施 的 政策 是,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,目前该楼盘实施的政策是,3.0787622928619385
BAC009S0179W0232,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0232.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0232.wav,5.033,不 得 提取 贷款 损失 准备金 在 税前 扣除,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,不得提取贷款损失准备金在税前扣除,3.1799561977386475
BAC009S0179W0336,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0336.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0336.wav,3.505,作为 国内 半导 体 显示 巨头,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,作为国内半导体显示巨头,3.300363302230835
BAC009S0179W0160,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0160.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0160.wav,3.151,这 也 吸引 了 不 少 购房 者 购买,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.08333333333333333,这也吸引了不少购房者的购买,3.323007345199585
BAC009S0179W0147,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0147.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0147.wav,3.536,也 开始 在 学校 附近 物色 新房,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,也开始在学校附近物色新房,3.6067709922790527
BAC009S0179W0480,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0480.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0480.wav,3.151,表示 公安 部门 已 介入 调查,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,表示公安部门已介入调查,3.0537526607513428
BAC009S0179W0347,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0347.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0347.wav,3.151,作为 强者 要 面对 各种 困难,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,作为强者要面对各种困难,3.1282496452331543
BAC009S0179W0181,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0181.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0181.wav,3.079,而 不 再进 行 重点 宣传,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,而不再进行重点宣传,3.1429266929626465
BAC009S0179W0194,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0194.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0194.wav,3.286,两部 委 重申 禁 墅 令,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.125,两部委重申禁述令,3.0060248374938965
BAC009S0179W0224,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0224.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0224.wav,3.141,开发 商 也 创新 了 规避 办法,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,开发商也创新了规避办法,3.291720390319824
BAC009S0179W0261,./aishell/data_aishell/wav/train/S0179/BAC009S0179W0261.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0179/BAC009S0179W0261.wav,3.099,占据 了 共享 经济 的 龙头,173e3d615c9845223cde80cfc08a334c05ae77730ebb51904ede933949884358,S0179,0.0,占据了共享经济的龙头,3.3624138832092285
BAC009S0183W0186,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0186.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0186.wav,3.501,新政 后成 交 量 的 上涨,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,新政后成交量的上涨,3.0001895427703857
BAC009S0183W0453,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0453.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0453.wav,3.437,想 给 孩子 找 个 好人家 收养,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,想给孩子找个好人家收养,3.157841920852661
BAC009S0183W0474,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0474.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0474.wav,3.12,据悉 目前 家长 已经 报警,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,据悉目前家长已经报警,3.2234506607055664
BAC009S0183W0177,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0177.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0177.wav,4.979,全国 主要 的 五十 个 城市 的 签约 量 明显 上涨,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.1111111111111111,全国主要的50个城市的签约量明显上涨,3.0999820232391357
BAC009S0183W0459,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0459.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0459.wav,3.346,并 配发 了事 故 现场 的 照片,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,并配发了事故现场的照片,3.404820680618286
BAC009S0183W0180,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0180.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0180.wav,3.002,二线 城市 也 上涨 了,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,二线城市也上涨了,3.190965175628662
BAC009S0183W0467,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0467.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0467.wav,3.633,以后 还 可能 从中 招 回 一些,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,以后还可能从中招回一些,3.1308488845825195
BAC009S0183W0471,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0471.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0471.wav,3.746,网 帖 所 说 的 情况 完全 不 实,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.09090909090909091,网贴所说的情况完全不实,3.157987117767334
BAC009S0183W0432,./aishell/data_aishell/wav/train/S0183/BAC009S0183W0432.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0183/BAC009S0183W0432.wav,3.319,他 称 就 是 想 找 个 无 辜 的人,3fb0d5ef50c2432e42880de7596797360b0a73e1482716c2099c39361eb28e55,S0183,0.0,他称就是想找个无辜的人,3.117791175842285
BAC009S0184W0364,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0364.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0364.wav,5.559,我们 参加 喀山 世锦赛 是 以 黑马 姿态 出现,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.058823529411764705,我们参加喀山寺锦赛是以黑马姿态出现,3.001671552658081
BAC009S0184W0456,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0456.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0456.wav,3.185,表白 事件 确实 发生 过,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,表白事件确实发生过,3.2282447814941406
BAC009S0184W0433,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0433.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0433.wav,3.518,副 驾驶 被 打 得 头破 血流,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.1,副驾驶被打的头破血流,3.0012261867523193
BAC009S0184W0459,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0459.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0459.wav,4.778,江 津 区 公安 局 就此 发布 警 情 通报,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,江津区公安局就此发布警情通报,3.3913216590881348
BAC009S0184W0314,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0314.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0314.wav,4.815,将 有效 填补 巨大 的 产能 缺口,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,将有效填补巨大的产能缺口,3.236584186553955
BAC009S0184W0159,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0159.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0159.wav,3.618,仅 在 小 长假 三天 时间,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,仅在小长假三天时间,3.0657999515533447
BAC009S0184W0166,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0166.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0166.wav,3.355,让 现场 显得 异常 热闹,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,让现场显得异常热闹,3.046417236328125
BAC009S0184W0481,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0481.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0481.wav,3.193,最后 一 次 盗窃 成功 后,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,最后一次盗窃成功后,3.0990023612976074
BAC009S0184W0248,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0248.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0248.wav,3.573,继续 扩张 地方 融资 规模,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,继续扩张地方融资规模,3.0857534408569336
BAC009S0184W0409,./aishell/data_aishell/wav/train/S0184/BAC009S0184W0409.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0184/BAC009S0184W0409.wav,3.32,不管 是谁 生 的 小孩,82cf14257f7d41310e8a6957e20657521e0e4779a04e80348e7ef0c816206051,S0184,0.0,不管是谁生的小孩,3.0954031944274902
BAC009S0185W0155,./aishell/data_aishell/wav/train/S0185/BAC009S0185W0155.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0185/BAC009S0185W0155.wav,3.609,不 少 企业 都 开始 顺势 而 为,bcb2a57a550a1f5780e41920e3bfa4c337bdd0411f4bb8801b6ed9f4b5ee2e99,S0185,0.0,不少企业都开始顺势而为,3.069856882095337
BAC009S0185W0140,./aishell/data_aishell/wav/train/S0185/BAC009S0185W0140.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0185/BAC009S0185W0140.wav,4.0,加之 房企 推盘 节奏 提速,bcb2a57a550a1f5780e41920e3bfa4c337bdd0411f4bb8801b6ed9f4b5ee2e99,S0185,0.0,加之房企推盘节奏提速,3.1813583374023438
BAC009S0186W0292,./aishell/data_aishell/wav/train/S0186/BAC009S0186W0292.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0186/BAC009S0186W0292.wav,3.384,因 存在 会计 处理 违规 行为,70b991580990250332fa74a2223e3625fa1dd667e393d3dc3ac5f90a205383c4,S0186,0.0,因存在会计处理违规行为,3.368159294128418
BAC009S0186W0139,./aishell/data_aishell/wav/train/S0186/BAC009S0186W0139.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0186/BAC009S0186W0139.wav,3.264,太阳 灼 烧着 华北 平原,70b991580990250332fa74a2223e3625fa1dd667e393d3dc3ac5f90a205383c4,S0186,0.0,太阳灼烧着华北平原,3.0441675186157227
BAC009S0186W0293,./aishell/data_aishell/wav/train/S0186/BAC009S0186W0293.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0186/BAC009S0186W0293.wav,3.407,会计 处理 的 违规 行为 的 范围,70b991580990250332fa74a2223e3625fa1dd667e393d3dc3ac5f90a205383c4,S0186,0.0,会计处理的违规行为的范围,3.293802261352539
BAC009S0186W0263,./aishell/data_aishell/wav/train/S0186/BAC009S0186W0263.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0186/BAC009S0186W0263.wav,3.419,东芝 的 结构 改革 拖延 多时,70b991580990250332fa74a2223e3625fa1dd667e393d3dc3ac5f90a205383c4,S0186,0.0,东芝的结构改革拖延多时,3.009676933288574
BAC009S0186W0205,./aishell/data_aishell/wav/train/S0186/BAC009S0186W0205.wav,/mnt/Internal/jieshiang/aishell/data_aishell/wav/train/S0186/BAC009S0186W0205.wav,3.61,内幕 交易 是 中国 股市 的 一大 毒瘤,70b991580990250332fa74a2223e3625fa1dd667e393d3dc3ac5f90a205383c4,S0186,0.07142857142857142,内蒙交易是中国股市的一大毒瘤,3.0310773849487305
